date,open,high,low,close,volume
02/11/2025,2278.16,2282.21,2270.89,2275.70,0
02/10/2025,2289.38,2294.71,2281.65,2287.94,0
02/07/2025,2308.19,2311.51,2277.63,2279.71,0
02/06/2025,2323.30,2326.95,2295.68,2307.12,0
02/05/2025,2297.74,2316.23,2293.38,2316.23,0
02/04/2025,2257.19,2291.38,2257.11,2290.20,0
02/03/2025,2244.82,2271.21,2229.51,2258.42,0
01/31/2025,2307.70,2322.29,2278.78,2287.69,0
01/30/2025,2299.82,2320.53,2293.71,2307.45,0
01/29/2025,2286.57,2300.87,2269.11,2283.10,0
01/28/2025,2287.11,2294.67,2275.08,2288.86,0
01/27/2025,2290.15,2311.79,2273.67,2284.02,0
01/24/2025,2312.38,2322.27,2303.15,2307.74,0
01/23/2025,2296.11,2314.72,2289.27,2314.60,0
01/22/2025,2316.14,2318.63,2301.90,2303.72,0
01/21/2025,2286.40,2318.81,2286.40,2317.97,0
01/17/2025,2281.66,2289.97,2269.22,2275.88,0
01/16/2025,2261.97,2273.04,2252.89,2266.79,0
01/15/2025,2256.56,2278.17,2252.74,2263.29,0
01/14/2025,2206.16,2221.33,2194.85,2219.24,0
01/13/2025,2176.49,2194.69,2158.63,2194.40,0
01/10/2025,2215.23,2215.23,2176.03,2189.23,0
01/08/2025,2236.12,2241.89,2211.71,2238.96,0
01/07/2025,2271.31,2286.18,2236.55,2249.80,0
01/06/2025,2275.71,2292.30,2264.42,2266.65,0
01/03/2025,2237.73,2269.05,2237.73,2268.47,0
01/02/2025,2241.82,2261.75,2219.92,2231.67,0
12/31/2024,2237.93,2250.40,2224.53,2230.16,0
12/30/2024,2230.83,2237.92,2202.67,2227.78,0
12/27/2024,2268.97,2273.80,2227.17,2244.59,0
12/26/2024,2248.80,2281.83,2243.80,2280.19,0
12/24/2024,2240.25,2259.85,2233.31,2259.85,0
12/23/2024,2239.09,2241.91,2219.42,2237.44,0
12/20/2024,2201.71,2264.48,2194.90,2242.37,0
12/19/2024,2251.09,2265.35,2217.15,2221.50,0
12/18/2024,2342.28,2349.98,2215.74,2231.51,0
12/17/2024,2350.79,2354.56,2329.26,2334.08,0
12/16/2024,2344.87,2370.43,2339.74,2361.99,0
12/13/2024,2357.80,2361.84,2336.28,2346.90,0
12/12/2024,2387.38,2391.86,2360.59,2361.08,0
12/11/2024,2399.05,2407.74,2386.37,2394.16,0
12/10/2024,2392.43,2402.66,2378.61,2382.77,0
12/09/2024,2418.83,2428.16,2392.70,2392.84,0
12/06/2024,2408.09,2414.18,2401.77,2408.99,0
12/05/2024,2425.04,2425.81,2395.16,2396.17,0
12/04/2024,2419.10,2430.03,2412.74,2426.56,0
12/03/2024,2433.91,2435.31,2412.85,2416.35,0
12/02/2024,2437.21,2442.61,2420.71,2434.14,0
11/29/2024,2433.00,2445.64,2433.00,2434.73,0
11/27/2024,2430.13,2449.86,2424.51,2426.19,0
11/26/2024,2439.02,2439.02,2415.92,2424.31,0
11/25/2024,2419.08,2466.49,2419.08,2442.03,0
11/22/2024,2366.44,2409.22,2366.44,2406.67,0
11/21/2024,2331.46,2372.25,2331.46,2364.02,0
11/20/2024,2323.31,2325.88,2303.79,2325.53,0
11/19/2024,2295.78,2325.06,2284.20,2324.83,0
11/18/2024,2306.52,2322.07,2301.87,2306.34,0
11/15/2024,2339.96,2346.45,2297.52,2303.84,0
11/14/2024,2374.14,2379.59,2333.27,2336.94,0
11/13/2024,2401.85,2414.55,2368.47,2369.37,0
11/12/2024,2428.14,2432.40,2387.81,2391.85,0
11/11/2024,2411.70,2441.72,2411.70,2434.98,0
11/08/2024,2384.08,2401.91,2376.42,2399.64,0
11/07/2024,2391.26,2402.36,2378.17,2382.69,0
11/06/2024,2300.98,2393.85,2300.98,2392.92,0
11/05/2024,2216.62,2260.92,2212.27,2260.84,0
11/04/2024,2206.56,2233.19,2200.30,2219.03,0
11/01/2024,2202.18,2227.35,2202.18,2210.13,0
10/31/2024,2231.37,2232.16,2196.65,2196.65,0
10/30/2024,2232.66,2260.48,2229.79,2233.04,0
10/29/2024,2236.51,2238.09,2221.75,2238.09,0
10/28/2024,2217.67,2247.38,2217.67,2244.07,0
10/25/2024,2225.77,2236.69,2207.24,2207.99,0
10/24/2024,2216.99,2227.00,2206.35,2218.92,0
10/23/2024,2224.65,2226.41,2195.47,2213.84,0
10/22/2024,2235.77,2235.77,2225.06,2231.53,0
10/21/2024,2275.33,2275.60,2238.30,2239.71,0
10/18/2024,2283.76,2287.15,2275.49,2276.09,0
10/17/2024,2287.41,2288.64,2272.01,2280.85,0
10/16/2024,2260.14,2289.49,2260.14,2286.68,0
10/15/2024,2246.52,2272.16,2243.71,2249.82,0
10/14/2024,2233.70,2250.23,2228.25,2248.64,0
10/11/2024,2188.63,2234.96,2188.63,2234.41,0
10/10/2024,2186.56,2188.42,2170.61,2188.42,0
10/09/2024,2194.24,2213.14,2190.46,2200.59,0
10/08/2024,2194.05,2201.91,2188.24,2194.98,0
10/07/2024,2206.09,2206.09,2181.24,2193.09,0
10/04/2024,2211.14,2214.86,2196.12,2212.80,0
10/03/2024,2181.75,2189.39,2173.30,2180.15,0
10/02/2024,2189.28,2204.51,2184.74,2195.00,0
10/01/2024,2223.12,2223.57,2186.86,2197.03,0
09/30/2024,2216.43,2234.13,2209.88,2229.97,0
09/27/2024,2229.95,2243.65,2218.79,2224.70,0
09/26/2024,2223.23,2227.89,2206.33,2209.87,0
09/25/2024,2223.89,2224.09,2196.89,2197.45,0
09/24/2024,2228.75,2230.38,2212.88,2223.99,0
09/23/2024,2230.98,2238.41,2215.26,2220.28,0
09/20/2024,2249.13,2249.13,2227.19,2227.89,0
09/19/2024,2233.28,2258.78,2233.28,2252.71,0
09/18/2024,2206.51,2259.25,2197.85,2206.34,0
09/17/2024,2199.17,2229.00,2199.17,2205.48,0
09/16/2024,2186.13,2192.12,2178.40,2189.17,0
09/13/2024,2143.28,2183.54,2143.28,2182.49,0
09/12/2024,2109.09,2138.50,2102.36,2129.43,0
09/11/2024,2090.86,2105.36,2058.68,2103.85,0
09/10/2024,2099.88,2101.85,2072.89,2097.44,0
09/09/2024,2093.09,2115.08,2093.09,2097.78,0
09/06/2024,2133.16,2139.66,2087.95,2091.41,0
09/05/2024,2146.54,2150.69,2126.20,2132.05,0
09/04/2024,2144.59,2166.04,2138.82,2145.22,0
09/03/2024,2206.41,2206.41,2145.47,2149.21,0
08/30/2024,2208.70,2218.05,2192.41,2217.63,0
08/29/2024,2199.11,2223.01,2192.43,2202.98,0
08/28/2024,2198.05,2202.98,2180.16,2188.64,0
08/27/2024,2210.88,2210.88,2195.07,2203.00,0
08/26/2024,2230.21,2237.69,2216.94,2217.92,0
08/23/2024,2159.98,2222.75,2159.98,2218.70,0
08/22/2024,2170.73,2174.88,2147.87,2150.03,0
08/21/2024,2146.61,2171.27,2146.61,2170.56,0
08/20/2024,2164.56,2165.35,2138.15,2142.19,0
08/19/2024,2143.98,2167.51,2143.98,2167.50,0
08/16/2024,2131.17,2149.84,2130.71,2141.92,0
08/15/2024,2117.56,2145.26,2117.56,2135.47,0
08/14/2024,2103.84,2104.71,2077.27,2084.32,0
08/13/2024,2073.77,2098.70,2068.96,2095.19,0
08/12/2024,2083.05,2085.03,2058.12,2062.08,0
08/09/2024,2085.50,2086.76,2068.92,2080.92,0
08/08/2024,2056.90,2084.89,2054.57,2084.42,0
08/07/2024,2088.11,2094.80,2033.96,2035.11,0
08/06/2024,2045.20,2087.04,2035.52,2064.30,0
08/05/2024,2021.86,2061.74,1993.27,2039.16,0
08/02/2024,2127.25,2127.25,2090.84,2109.31,0
08/01/2024,2253.50,2262.73,2171.05,2186.16,0
07/31/2024,2253.57,2300.00,2242.77,2254.48,0
07/30/2024,2242.44,2255.86,2231.02,2243.14,0
07/29/2024,2265.61,2269.16,2228.17,2235.33,0
07/26/2024,2247.82,2267.91,2238.67,2260.07,0
07/25/2024,2201.67,2255.71,2199.62,2222.98,0
07/24/2024,2232.84,2246.85,2195.37,2195.37,0
07/23/2024,2210.65,2253.93,2208.41,2243.27,0
07/22/2024,2191.23,2223.09,2176.48,2220.65,0
07/19/2024,2189.23,2194.20,2179.95,2184.35,0
07/18/2024,2233.97,2261.16,2189.63,2198.29,0
07/17/2024,2246.44,2278.13,2236.25,2239.67,0
07/16/2024,2198.43,2265.21,2198.43,2263.67,0
07/15/2024,2162.00,2198.49,2160.50,2187.02,0
07/12/2024,2139.23,2163.60,2139.23,2148.27,0
07/11/2024,2081.70,2128.55,2081.70,2125.04,0
07/10/2024,2037.08,2051.75,2032.18,2051.75,0
07/09/2024,2035.76,2039.97,2023.92,2029.47,0
07/08/2024,2038.38,2050.16,2036.55,2038.67,0
07/05/2024,2031.88,2032.51,2019.06,2026.73,0
07/03/2024,2038.41,2039.09,2035.56,2036.62,0
07/02/2024,2031.07,2037.21,2027.78,2033.87,0
07/01/2024,2050.60,2053.35,2024.41,2030.07,0
06/28/2024,2050.56,2057.28,2033.70,2047.69,0
06/27/2024,2020.95,2038.47,2020.25,2038.34,0
06/26/2024,2014.18,2020.39,2010.36,2018.12,0
06/25/2024,2029.66,2029.66,2017.65,2022.35,0
06/24/2024,2023.23,2043.10,2023.23,2030.81,0
06/21/2024,2016.35,2022.26,2006.85,2022.03,0
06/20/2024,2021.91,2033.28,2012.51,2017.39,0
06/18/2024,2022.09,2033.55,2020.82,2025.23,0
06/17/2024,2002.57,2024.91,1993.23,2022.01,0
06/14/2024,2020.19,2020.19,1999.02,2006.16,0
06/13/2024,2053.53,2053.57,2025.64,2038.91,0
06/12/2024,2065.79,2088.53,2052.17,2057.10,0
06/11/2024,2019.12,2027.53,2006.07,2024.35,0
06/10/2024,2012.22,2033.65,2008.30,2031.61,0
06/07/2024,2035.12,2043.46,2023.14,2026.55,0
06/06/2024,2058.48,2060.45,2046.53,2049.44,0
06/05/2024,2044.15,2063.87,2036.34,2063.87,0
06/04/2024,2050.39,2050.39,2032.14,2033.94,0
06/03/2024,2082.40,2088.15,2048.06,2059.68,0
05/31/2024,2061.23,2073.67,2047.40,2070.13,0
05/30/2024,2043.73,2063.19,2043.73,2056.60,0
05/29/2024,2050.46,2050.46,2036.13,2036.19,0
05/28/2024,2075.72,2086.28,2057.69,2066.85,0
05/24/2024,2061.00,2070.23,2056.35,2069.67,0
05/23/2024,2089.52,2090.39,2040.68,2048.41,0
05/22/2024,2093.73,2096.89,2075.78,2081.71,0
05/21/2024,2097.47,2101.60,2094.02,2098.36,0
05/20/2024,2096.49,2109.70,2095.00,2102.50,0
05/17/2024,2103.67,2104.13,2090.44,2095.72,0
05/16/2024,2107.09,2107.36,2095.82,2096.25,0
05/15/2024,2105.42,2112.32,2095.43,2109.46,0
05/14/2024,2078.74,2088.36,2076.03,2085.69,0
05/13/2024,2072.14,2081.45,2062.12,2062.12,0
05/10/2024,2079.95,2082.04,2054.87,2059.78,0
05/09/2024,2056.98,2075.37,2053.05,2073.63,0
05/08/2024,2050.78,2055.64,2043.85,2055.13,0
05/07/2024,2062.16,2077.81,2062.16,2064.65,0
05/06/2024,2048.51,2064.29,2048.51,2060.67,0
05/03/2024,2044.22,2054.85,2030.82,2035.72,0
05/02/2024,1998.32,2016.50,1984.68,2016.11,0
05/01/2024,1973.37,2017.70,1968.03,1980.23,0
04/30/2024,2001.71,2003.41,1973.85,1973.91,0
04/29/2024,2005.10,2020.63,2005.10,2016.03,0
04/26/2024,1984.53,2005.01,1984.42,2002.00,0
04/25/2024,1980.53,1984.49,1957.82,1981.12,0
04/24/2024,2000.45,2006.13,1983.62,1995.43,0
04/23/2024,1969.74,2010.48,1969.64,2002.64,0
04/22/2024,1953.24,1978.43,1947.85,1967.47,0
04/19/2024,1935.77,1956.30,1931.54,1947.66,0
04/18/2024,1951.24,1971.39,1941.32,1942.96,0
04/17/2024,1977.29,1982.84,1947.75,1947.95,0
04/16/2024,1965.85,1976.21,1953.01,1967.48,0
04/15/2024,2010.91,2016.66,1968.11,1975.71,0
04/12/2024,2031.08,2032.94,1994.83,2003.17,0
04/11/2024,2036.23,2045.04,2021.50,2042.60,0
04/10/2024,2043.22,2044.27,2016.55,2028.39,0
04/09/2024,2079.35,2084.06,2065.13,2080.80,0
04/08/2024,2074.69,2079.03,2066.12,2073.71,0
04/05/2024,2051.88,2073.32,2048.25,2063.47,0
04/04/2024,2089.07,2101.47,2051.32,2053.83,0
04/03/2024,2056.69,2080.40,2052.10,2076.20,0
04/02/2024,2087.42,2087.42,2054.34,2065.04,0
04/01/2024,2125.91,2126.06,2100.14,2102.84,0
03/28/2024,2115.77,2135.46,2115.77,2124.55,0
03/27/2024,2079.70,2114.65,2079.70,2114.35,0
03/26/2024,2083.44,2093.52,2070.00,2070.16,0
03/25/2024,2075.06,2088.48,2074.16,2074.16,0
03/22/2024,2098.03,2099.11,2071.79,2072.00,0
03/21/2024,2087.85,2106.31,2087.85,2098.56,0
03/20/2024,2030.38,2081.33,2028.56,2074.88,0
03/19/2024,2012.03,2039.83,2009.81,2035.71,0
03/18/2024,2042.12,2044.07,2024.57,2024.74,0
03/15/2024,2020.63,2041.88,2018.95,2039.32,0
03/14/2024,2064.28,2064.28,2017.28,2031.18,0
03/13/2024,2062.75,2080.19,2062.35,2071.71,0
03/12/2024,2066.15,2072.95,2052.93,2065.48,0
03/11/2024,2075.74,2079.97,2063.78,2065.88,0
03/08/2024,2099.60,2115.95,2075.90,2082.71,0
03/07/2024,2079.32,2090.79,2079.32,2084.74,0
03/06/2024,2069.81,2075.65,2059.86,2068.09,0
03/05/2024,2060.73,2072.30,2048.13,2053.71,0
03/04/2024,2087.63,2091.80,2071.99,2074.31,0
03/01/2024,2058.48,2077.97,2052.43,2076.39,0
02/29/2024,2060.73,2072.97,2044.80,2054.84,0
02/28/2024,2043.04,2053.52,2038.63,2040.31,0
02/27/2024,2046.57,2058.06,2045.37,2056.11,0
02/26/2024,2012.93,2031.96,2011.86,2028.97,0
02/23/2024,2011.45,2026.43,2004.64,2016.69,0
02/22/2024,2003.51,2016.83,1998.80,2013.84,0
02/21/2024,1993.44,1997.60,1982.44,1994.74,0
02/20/2024,2008.78,2011.53,1998.09,2004.14,0
02/16/2024,2049.88,2052.98,2032.16,2032.74,0
02/15/2024,2027.53,2062.80,2027.06,2061.48,0
02/14/2024,1992.13,2014.06,1983.10,2012.10,0
02/13/2024,1987.26,1992.98,1950.47,1964.17,0